%Szakasz_index	VTX	mesh_density
735	0.2696721098024233	4099.58326006418
736	0.2699160370351597	4088.978844288548
737	0.2701605968722439	4078.1595891297743
738	0.2704058055204453	4067.1206543669114
739	0.2706516797112998	4055.8570508046632
740	0.27089823672439806	4044.3636336883114
741	0.2711454944120279	4032.635095739594
742	0.2713934712252676	4020.6659597855482
743	0.271642186241636	4008.4505709402474
744	0.2718916591944147	3995.9830883246095
745	0.2721419105037663	3983.2574762729864
746	0.2723929613097854	3970.267494995651
747	0.27264483350763113	3957.006690654246
748	0.2728975497849025	3943.4683848081454
749	0.27315113366143423	3929.645663172923
750	0.2734056095317071	3915.531363644422
751	0.27366100271008514	3901.1180635274422
752	0.2739173394791128	3886.3980658976884
753	0.2741746471411289	3871.363385032807
754	0.2744329540734789	3856.00573082697
755	0.27469228978763655	3840.316492103758
756	0.27495268499257763	3824.286718731521
757	0.27521417166278517	3807.907102432867
758	0.2754767831113053	3791.1679561753654
759	0.275740554068319	3774.0591919981466
760	0.2760055207657466	3756.5702971500855
761	0.27627172102845926	3738.6903083601565
762	0.2765391943727381	3720.4077840693567
763	0.2768079821126955	3701.710774414823
764	0.27707812747545907	3682.5867887556924
765	0.2773496757260131	3663.0227604665797
766	0.2776226743027057	3643.0050087357354
767	0.27789717296455274	3622.5191970420983
768	0.27817322395161626	3601.5502879392907
769	0.27845088215990194	3580.0824937656926
770	0.2787302053324102	3558.0992227928627
771	0.2790112542681999	3535.583020309798
772	0.27929409305157893	3512.5155040354116
773	0.2795787893038378	3488.8772931815433
774	0.2798654144602898	3464.6479303957335
775	0.2801540440757918	3439.8057956737525
776	0.28044475816240033	3414.328011234005
777	0.2807376415633828	3388.190336141745
778	0.28103278436847645	3361.367049321717
779	0.28133028237608076	3333.830819356775
780	0.28163023760901995	3305.552559184599
781	0.2819327588916483	3276.5012635277676
782	0.28223796249743704	3246.6438264613357
783	0.28254597287783345	3215.9448360832266
784	0.28285692348518837	3184.3663426814337
785	0.28317095770499423	3151.867596096051
786	0.2834882299156793	3118.404747133374
787	0.2838089066979088	3083.930506832988
788	0.28413316821994516	3048.3937561055113
789	0.28446120983136663	3011.739096616749
790	0.28479324390467775	2973.9063317560444
791	0.28512950197350856	2934.8298639479262
792	0.2854702372278019	2894.4379912289605
793	0.2858157274414566	2852.652081781638
794	0.2861662784274624	2809.385599542736
795	0.28652222814122286	2764.5429467693634
796	0.28688395158674523	2718.0180797923554
797	0.2872518667258809	2669.6928413038395
798	0.28762644165245244	2619.434935021943
799	0.2880082033777123	2567.095444581536
800	0.2883977486913121	2512.505765047163
801	0.28879575772831073	2455.473768167768
802	0.2892030111117367	2395.7789545256537
803	0.28962041188993076	2333.166246162453
804	0.29004901401018035	2267.337924438875
805	0.29049005986806564	2197.942990273683
806	0.2909450307223713	2124.5628667815813
807	0.29141571578217135	2046.6917875789634
808	0.29190430913368076	1963.709251426796
809	0.29241354949055814	1874.8402552788223
810	0.2929469282662615	1779.0959952601584
811	0.29350901148305486	1675.18195833467
812	0.2941059615606417	1561.3486194995787
813	0.29474643351386925	1435.1343142996338
814	0.2954432324058169	1292.8880762035317
815	0.2962166945626777	1128.7918600738212
816	0.29710259747832646	932.558951734899
817	0.2981749157463991	682.7500764955277
818	0.29963958054018847	2774.544971913942
819	0.3	258.57142857142776
820	0.30386740331491713	258.57142857142776
821	0.30773480662983427	258.57142857143145
822	0.31160220994475135	258.57142857142776
823	0.3154696132596685	258.57142857142776
824	0.31933701657458563	258.57142857142776
825	0.32320441988950277	258.57142857143145
826	0.32707182320441985	258.57142857142776
827	0.330939226519337	258.57142857142776
828	0.33480662983425413	258.57142857142776
829	0.33867403314917127	258.57142857142776
830	0.3425414364640884	258.57142857143145
831	0.3464088397790055	258.57142857142776
832	0.35027624309392263	258.57142857142776
833	0.3541436464088398	258.57142857142776
834	0.3580110497237569	258.57142857143145
835	0.361878453038674	258.57142857142776
836	0.36574585635359114	258.57142857142776
837	0.3696132596685083	258.57142857142776
838	0.3734806629834254	258.57142857143145
839	0.3773480662983425	258.57142857142776
840	0.38121546961325964	258.57142857142776
841	0.3850828729281768	258.57142857142776
842	0.3889502762430939	258.57142857142776
843	0.39281767955801106	258.57142857143145
844	0.39668508287292814	258.57142857142776
845	0.4005524861878453	258.57142857142776
846	0.4044198895027624	258.57142857142776
847	0.40828729281767956	258.57142857142776
848	0.4121546961325967	258.57142857143145
849	0.4160220994475138	258.57142857142776
850	0.4198895027624309	258.57142857142776
851	0.42375690607734806	258.57142857143145
852	0.42762430939226515	258.571428571424
853	0.43149171270718234	258.57142857143145
854	0.4353591160220994	258.57142857142776
855	0.43922651933701656	258.57142857142776
856	0.4430939226519337	258.57142857143145
857	0.4469613259668508	258.57142857142776
858	0.4508287292817679	258.57142857142776
859	0.45469613259668507	258.57142857143145
860	0.45856353591160215	258.571428571424
861	0.46243093922651934	258.57142857143145
862	0.46629834254143643	258.57142857142776
863	0.47016574585635357	258.57142857142776
864	0.4740331491712707	258.57142857143145
865	0.4779005524861878	258.571428571424
866	0.481767955801105	258.57142857143145
867	0.48563535911602207	258.57142857142776
868	0.4895027624309392	258.57142857142776
869	0.49337016574585635	258.57142857143145
870	0.49723756906077343	258.571428571424
871	0.5011049723756906	258.57142857143145
872	0.5049723756906077	258.57142857143145
873	0.5088397790055248	258.571428571424
874	0.512707182320442	258.57142857143145
875	0.5165745856353591	258.571428571424
876	0.5204419889502763	258.57142857143145
877	0.5243093922651934	258.57142857143145
878	0.5281767955801104	258.571428571424
879	0.5320441988950276	258.57142857143145
880	0.5359116022099447	258.571428571424
881	0.5397790055248619	258.57142857143145
882	0.543646408839779	258.57142857143145
883	0.5475138121546961	258.57142857143145
884	0.5513812154696132	258.571428571424
885	0.5552486187845304	258.571428571424
886	0.5591160220994476	258.57142857143145
887	0.5629834254143646	258.57142857143145
888	0.5668508287292817	258.57142857143145
889	0.5707182320441988	258.571428571424
890	0.574585635359116	258.571428571424
891	0.5784530386740332	258.57142857143145
892	0.5823204419889503	258.57142857143145
893	0.5861878453038674	258.57142857143145
894	0.5900552486187844	258.571428571424
895	0.5939226519337016	258.571428571424
896	0.5977900552486188	258.57142857143145
897	0.6016574585635359	258.57142857143145
898	0.605524861878453	258.57142857143145
899	0.6093922651933701	258.571428571424
900	0.6132596685082873	258.57142857143145
901	0.6171270718232044	258.571428571424
902	0.6209944751381216	258.57142857143145
903	0.6248618784530386	258.57142857143145
904	0.6287292817679557	258.571428571424
905	0.6325966850828729	258.57142857143145
906	0.63646408839779	258.571428571424
907	0.6403314917127072	258.57142857143145
908	0.6441988950276243	258.57142857143145
909	0.6480662983425414	258.57142857143145
910	0.6519337016574585	258.571428571424
911	0.6558011049723756	258.571428571424
912	0.6596685082872928	258.57142857143145
913	0.6635359116022099	258.57142857143145
914	0.667403314917127	258.57142857143145
915	0.6712707182320441	258.571428571424
916	0.6751381215469613	258.571428571424
917	0.6790055248618785	258.57142857143145
918	0.6828729281767956	258.57142857143145
919	0.6867403314917127	258.57142857143145
920	0.6906077348066297	258.571428571424
921	0.6944751381215469	258.571428571424
922	0.6983425414364641	258.57142857143145
923	0.7022099447513812	258.57142857143145
924	0.7060773480662983	258.57142857143145
925	0.7099447513812154	258.571428571424
926	0.7138121546961326	258.571428571424
927	0.7176795580110498	258.57142857143145
928	0.7215469613259669	258.57142857143145
929	0.7254143646408839	258.57142857143145
930	0.729281767955801	258.571428571424
931	0.7331491712707182	258.57142857143145
932	0.7370165745856353	258.571428571424
933	0.7408839779005525	258.57142857143145
934	0.7447513812154696	258.57142857143145
935	0.7486187845303867	258.57142857143145
936	0.7524861878453037	258.571428571424
937	0.7563535911602209	258.571428571424
938	0.7602209944751381	258.57142857143145
939	0.7640883977900552	258.57142857143145
940	0.7679558011049723	258.57142857143145
941	0.7718232044198894	258.571428571424
942	0.7756906077348066	258.571428571424
943	0.7795580110497238	258.57142857143145
944	0.7834254143646409	258.57142857143145
945	0.7872928176795579	258.57142857143145
946	0.791160220994475	258.571428571424
947	0.7950276243093922	258.571428571424
948	0.7988950276243094	258.57142857143145
949	0.8027624309392265	258.57142857143145
950	0.8066298342541436	258.57142857143145
951	0.8104972375690607	258.57142857143145
952	0.8143646408839778	258.5714285714166
953	0.8182320441988951	258.57142857143145
954	0.8220994475138121	258.57142857143145
955	0.8259668508287292	258.57142857143145
956	0.8298342541436463	258.57142857143145
957	0.8337016574585634	258.5714285714166
958	0.8375690607734807	258.57142857143145
959	0.8414364640883978	258.57142857143145
960	0.8453038674033149	258.57142857143145
961	0.849171270718232	258.57142857143145
962	0.853038674033149	258.5714285714166
963	0.8569060773480663	258.57142857143145
964	0.8607734806629834	258.57142857143145
965	0.8646408839779005	258.57142857143145
966	0.8685082872928176	258.57142857143145
967	0.8723756906077347	258.5714285714166
968	0.876243093922652	258.57142857143145
969	0.8801104972375691	258.57142857143145
970	0.8839779005524862	258.57142857143145
971	0.8878453038674032	258.57142857143145
972	0.8917127071823203	258.5714285714166
973	0.8955801104972376	258.57142857143145
974	0.8994475138121547	258.57142857143145
975	0.9033149171270718	258.57142857143145
976	0.9071823204419889	258.57142857143145
977	0.911049723756906	258.57142857143145
978	0.914917127071823	258.5714285714166
979	0.9187845303867404	258.57142857143145
980	0.9226519337016574	258.57142857143145
981	0.9265193370165745	258.57142857143145
982	0.9303867403314916	258.57142857143145
983	0.9342541436464087	258.5714285714166
984	0.938121546961326	258.57142857143145
985	0.9419889502762431	258.57142857143145
986	0.9458563535911602	258.57142857143145
987	0.9497237569060772	258.57142857143145
988	0.9535911602209943	258.5714285714166
989	0.9574585635359116	258.57142857143145
990	0.9613259668508287	258.57142857143145
991	0.9651933701657458	258.57142857143145
992	0.9690607734806629	258.57142857143145
993	0.97292817679558	258.5714285714166
994	0.9767955801104973	258.57142857143145
995	0.9806629834254144	258.57142857143145
996	0.9845303867403314	258.57142857143145
997	0.9883977900552485	258.57142857143145
998	0.9922651933701656	258.5714285714166
999	0.9961325966850829	258.57142857143145
1000	1.0
